"Collection Name","Subcollection","Subcollection$2","Subcollection$1","Title#1","Non Sort#1","Subtitle#1","Uniform Title#1","Alternative Title#1","Other Title#1","Other Title#1$2","Other Title#1$3","Other Title#1$1","First Line of Chorus#1","First Line of Text#1","Series Title#1","Alternative Title#2","First Line of Chorus#2","First Line of Text#2","First Line of Chorus#3","First Line of Text#3","Composer#1","Composer Authority#1","Lyricist#1","Lyricist Authority#1","Arranger#1","Arranger Authority#1","Editor#1","Editor Authority#1","Artist#1","Artist Authority#1","Performer#1","Performer Authority#1","Contributor#1","Contributor Name Authority#1","Composer#2","Composer Authority#2","Lyricist#2","Lyricist Authority#2","Artist#2","Artist Authority#2","Contributor#2","Contributor Name Authority#2","Composer#3","Composer Authority#3","Lyricist#3","Lyricist Authority#3","Contributor#3","Contributor Name Authority#3","Contributor#4","Contributor Name Authority#4","Type of Resource#1","Type of Resource Authority#1","Place Term#1","Place Term Type#1","Place Term Authority#1","Publisher#1","Date Issued#1","Date Captured#1","Date Captured Encoding#1","Edition#1","Place Term#2","Place Term Type#2","Place Term Authority#2","Publisher#2","Date Issued#2","Publisher#3","Language Term#1","Language Term Code#1","Language Term Code Authority#1","Language Term Type#1","Internet Media Type#1","Internet Media Type Authority#1","Extent#1","Digital Origin#1","Note#1","Digitization Note#1","Note#10","Note#11","Note#12","Note#13","Digitization Note#13","Note#2","Digitization Note#2","Note#3","Digitization Note#3","Note#4","Digitization Note#4","Note#5","Digitization Note#5","Note#6","Digitization Note#6","Note#7","Digitization Note#7","Note#8","Digitization Note#8","Note#9","Subject Topic#1","Subject Authority#1","Subject Geographic#1","Subject Geographic Authority#1","Subject Temporal#1","Subject Temporal Authority#1","Subject Name#1","Subject Topic#2","Subject Authority#2","Subject Geographic#2","Subject Geographic Authority#2","Subject Name#2","Subject Topic#3","Subject Authority#3","Subject Topic#4","Subject Authority#4","Subject Topic#5","Subject Authority#5","Subject Topic#6","Subject Authority#6","Classification#1","Plate Number#1","Publisher Number#1","Classification#2","Plate Number#2","Publisher Number#2","Classification#3","Classification#4","Identifier#1","Identifier Type#1","Identifier ARK#1","Physical Location#1","Physical Location Type#1","Access Condition#1","Access Condition Authority#1","ln_RECORDID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Colorado my own","Colorado my own","","","","","","","","Colorado, my own, Colorado","You may talk of golden strands","","","","","","","Chase, Phillips Maurice, 1887-","local","Chase, Phillips Maurice, 1887-","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","Phillips M. Chase","1916","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 5 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","Colorado","http://id.worldcat.org/fast/1210251","1911-1920","local","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1916 Online","","","Sierra bibliographic number: b33508434","","","Chinook catalog: http://libraries.colorado.edu/record=b3350843~S3","","ColColoradoMy.pdf","local","https://ark.colorado.edu/ark:/47540/cb573336s2pd","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101735","4983","ColColoradoMy.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101735~308221"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Colorado","Colorado","queen of the west","","","Colorado","","","","Colorado, you're queen, of this great western scene","Story of the west","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","","text","","","[1900]","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 leaf of ms. music","reformatted digital","For voice and piano","","","","","","","Title from lyric sheet","","Words printed on separate leaf","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 2 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","Colorado","http://id.worldcat.org/fast/1210251","1901-1910","local","","Popular music--1901-1910","http://id.loc.gov/authorities/subjects/sh87003299","","","","","","","","","","","","MUSICPOP 1900 Online","","","Sierra bibliographic number: b33508458","","","Chinook catalog: http://libraries.colorado.edu/record=b3350845~S3","","ColColoradoQueen.pdf","local","https://ark.colorado.edu/ark:/47540/hs352z4224c3","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101736","4983","ColColoradoQueen.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101736~308219"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Colorado the golden","Colorado the golden","","","","","","","","Then hurrah hurrah hurrah for this magic fairy clime","Three cheers for Colorado","","","","","","","Fidler, Margaret M.","local","Fidler, Margaret M.","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","W.A. Fidler","1913","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","Colorado","http://id.worldcat.org/fast/1210251","1911-1920","local","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1913 Online","","","Sierra bibliographic number: b3350846x","","","Chinook catalog: http://libraries.colorado.edu/record=b3350846~S3","","ColColoradoTheGold.pdf","local","https://ark.colorado.edu/ark:/47540/j9203z50674x","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101737","4983","ColColoradoTheGold.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101737~308217"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Colorado the land of the sun","Colorado the land of the sun","","","","","","","","Fair gem of the West","All hail Colorado the land of the sun","","","","","","","Thomas, Gwilym","http://id.loc.gov/authorities/names/no2008102259","Arheart, E. S., Mrs.","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","A.T. Lewis & Son Dry Goods Co.","[1900]","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (3 p.)","reformatted digital","Chorus for mixed voices and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Popular music--1901-1910","http://id.loc.gov/authorities/subjects/sh87003299","Colorado","http://id.worldcat.org/fast/1210251","1901-1910","local","","Choruses (Mixed voices) with piano","http://id.loc.gov/authorities/subjects/sh85024821","","","","","","","","","","","","MUSICPOP 1900 Online","","","Sierra bibliographic number: b33508471","","","Chinook catalog: http://libraries.colorado.edu/record=b3350847~S3","","ColColoradoTheLand.pdf","local","https://ark.colorado.edu/ark:/47540/b00q2q22h7zp","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101738","4983","ColColoradoTheLand.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101738~308215"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Colorado volunteers march","Colorado volunteers march","","","","","","","","","","","","","","","","Richter, Oswald H.","local","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","Oswald H. Richter","1898","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","5 p. of music","reformatted digital","For piano","","","","","","","Respectively dedicated to our Manila heroes.","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Marches (Piano)","http://id.loc.gov/authorities/subjects/sh85080997","Colorado","http://id.worldcat.org/fast/1210251","Popular music--To 1901","http://id.loc.gov/authorities/subjects/sh87003298","","Popular instrumental music--To 1901","http://id.loc.gov/authorities/subjects/sh87005462","","","","","","","","","","","","MUSICPOP 1898 Online","","","Sierra bibliographic number: b33508483","","","Chinook catalog: http://libraries.colorado.edu/record=b3350848~S3","","ColColoradoVolunteers.pdf","local","https://ark.colorado.edu/ark:/47540/fg9g5m36v1gk","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101739","4983","ColColoradoVolunteers.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101739~308213"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Come to Colorado","Come to Colorado","","","","","","","","Come come come to Colorado","Come to the cool shady pine wood forests","","","","","","","Squiers, Anna L.","local","Squiers, Anna L.","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Victor","text","http://id.worldcat.org/fast/1224272","Anna L. Squiers","1920","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score ([2] p.)","reformatted digital","For voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","Colorado","http://id.worldcat.org/fast/1210251","1911-1920","local","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1920 Online","","","Sierra bibliographic number: b33508501","","","Chinook catalog: http://libraries.colorado.edu/record=b3350850~S3","","ColCome.pdf","local","https://ark.colorado.edu/ark:/47540/kg6c227769nm","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101740","4983","ColCome.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101740~308211"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Denver","Denver","","","","","","","","","In a hollow of the mountains","","","","","","","Leach, Rowland, 1885-1963","http://id.loc.gov/authorities/names/no94008654","Sherman, Martha Coleman","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Illinois--Chicago","text","http://id.worldcat.org/fast/1204048","Gamble Hinged Music Co.","1915","2013-11-06","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score ([2] p.)","reformatted digital","For voice and piano","","","","","","","Published in the ""Rocky Mountain News and the Denver Times on September 5, 1915.""","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 2 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","Colorado--Denver","http://id.worldcat.org/fast/1205192","1911-1920","local","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","Colorado","http://id.worldcat.org/fast/1210251","","","","","","","","","","MUSICPOP 1915 Online","","","Sierra bibliographic number: b33508549","","","Chinook catalog: http://libraries.colorado.edu/record=b3350854~S3","","ColDenver.pdf","local","https://ark.colorado.edu/ark:/47540/s23n4316h8np","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101741","4983","ColDenver.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101741~308209"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Das Denver Bundes-Turnfest","Das Denver Bundes-Turnfest","offizielles Festlied : 1913","","","","","","","","Turner ist ein freier Mann","","","","","","","Bellstedt, Herman","http://id.loc.gov/authorities/names/n92003452","Schwiete, Carl H.","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","Knight Campbell Music Co.","1913","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","Colorado--Denver","http://id.worldcat.org/fast/1205192","","","","","","Colorado","http://id.worldcat.org/fast/1210251","","","","","","","","","","MUSICPOP 1913 Online","","","Sierra bibliographic number: b33508550","","","Chinook catalog: http://libraries.colorado.edu/record=b3350855~S3","","ColDenverBundes.pdf","local","https://ark.colorado.edu/ark:/47540/n94g3b72d22p","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101742","4983","ColDenverBundes.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101742~308207"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Denver town","Denver town","song","","","","","","","Now boy, cowboy, if you want to win her","Out in the golden West","","","","","","","Botsford, George, 1874-1949","http://id.loc.gov/authorities/names/no96048125","Breen, Harry J.","http://id.loc.gov/authorities/names/no2002026202","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","New York (State)","text","http://id.worldcat.org/fast/1210280","Jerome H. Remick & Co.","1908","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score ( 5 p.)","reformatted digital","For voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","Colorado--Denver","http://id.worldcat.org/fast/1205192","1901-1910","local","","Popular music--1901-1910","http://id.loc.gov/authorities/subjects/sh87003299","Colorado","http://id.worldcat.org/fast/1210251","","","","","","","","","","MUSICPOP 1908 Online","","","Sierra bibliographic number: b33508574","","","Chinook catalog: http://libraries.colorado.edu/record=b3350857~S3","","ColDenverTown.pdf","local","https://ark.colorado.edu/ark:/47540/bq856p37k5q7","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101743","4983","ColDenverTown.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101743~308205"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Denver town","Denver town","home of hospitality","","","","","","","Denver town, the place I love the best","Listen to me, listen to me","","","","","","","Broughton, S. E.","local","Broughton, S. E.","local","Taylor, Ella M.","local","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","W.F. Robinson Printing Co.","1913","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score ([3] p.)","reformatted digital","For voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 4 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","Colorado--Denver","http://id.worldcat.org/fast/1205192","1911-1920","local","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","Colorado","http://id.worldcat.org/fast/1210251","","","","","","","","","","MUSICPOP 1913 Online","","","Sierra bibliographic number: b33508598","","","Chinook catalog: http://libraries.colorado.edu/record=b3350859~S3","","ColDenverTownHome.pdf","local","https://ark.colorado.edu/ark:/47540/h90v9z16m7w5","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101744","4983","ColDenverTownHome.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101744~308203"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","Good old Denver town","Good old Denver town","","","","","","","","Welcome valient Templar Knights","Across the plains to Denver town","","","","","","","Shannon, J. R. (James Royce), 1881-1946","http://id.loc.gov/authorities/names/no98080640","Shannon, J. R. (James Royce), 1881-1946","http://id.loc.gov/authorities/names/no98080640","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","F.I. Fleischer","1913","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","Souvenir, the thirty-second triennial conclave of Knight Templars of United States of America, held in Denver, Colorado, August 12, 1913.","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","Colorado--Denver","http://id.worldcat.org/fast/1205192","","","","Marches (Piano)","http://id.loc.gov/authorities/subjects/sh85080997","Colorado","http://id.worldcat.org/fast/1210251","","","","","","","","","","MUSICPOP 1913 Online","","","Sierra bibliographic number: b33508604","","","Chinook catalog: http://libraries.colorado.edu/record=b3350860~S3","","ColGoodOld.pdf","local","https://ark.colorado.edu/ark:/47540/m84z1458g51v","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101745","4983","ColGoodOld.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101745~308201"
"Digital Sheet Music Collection","Colorado Sheet Music Collection","","","I love old Colorado best of all","I love old Colorado best of all","","","","","","","","All her hills are filled with glory","I have wandered where the sweet magnolia grows","","","","","","","Mayer, J. S.","local","Glenn, George","local","","","","","","","","","","","","","","","","","","","","","","","","","","","Notated music","http://id.loc.gov/vocabulary/resourceTypes/not","Colorado--Denver","text","http://id.worldcat.org/fast/1205192","Mayer & Glenn","1911","","","","","","","","","","English","eng","http://id.loc.gov/vocabulary/iso639-2/eng","text","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","1 score (5 p.)","reformatted digital","For voice and piano","","","","","","","","Digital copy. Boulder, Colo. : University of Colorado. Music Library, 2001. 6 digital images : jpeg ; 72 ppi. Scanned on Agfa Duoscan T2000XL scanner","","","","","","","","","","","","","","Popular music--1911-1920","http://id.loc.gov/authorities/subjects/sh87003300","Colorado","http://id.worldcat.org/fast/1210251","1911-1920","local","","Songs with piano","http://id.loc.gov/authorities/subjects/sh85125211","","","","","","","","","","","","MUSICPOP 1911 Online","","","Sierra bibliographic number: b33508628","","","Chinook catalog: http://libraries.colorado.edu/record=b3350862~S3","","ColILove.pdf","local","https://ark.colorado.edu/ark:/47540/7j2j2p42h2dm","University of Colorado Boulder Music Library","current","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","1101746","4983","ColILove.pdf","https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~78~78~1101746~308199"
